Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIId,ZDT4,GD,17,1.4223119254189404E-4
NSGAIId,ZDT4,GD,18,1.973276776281984E-5
NSGAIId,ZDT4,GD,19,0.012939568057283355
NSGAIId,ZDT4,GD,20,0.012888565084187783
NSGAIId,ZDT4,GD,21,0.03942100633155878
NSGAIId,ZDT4,GD,22,2.7758399192573244E-4
NSGAIId,ZDT4,GD,23,1.1787656586821991E-4
NSGAIId,ZDT4,GD,24,0.016064539346116805
NSGAIId,ZDT6,GD,0,4.2277397303877346E-4
NSGAIId,ZDT6,GD,1,5.885549220661531E-4
NSGAIId,ZDT6,GD,2,1.8350386493843523E-4
NSGAIId,ZDT6,GD,3,2.5669324942564935E-4
NSGAIId,ZDT6,GD,4,2.8201317206448285E-4
NSGAIId,ZDT6,GD,5,8.314810301226014E-5
NSGAIId,ZDT6,GD,6,2.660643350199888E-4
NSGAIId,ZDT6,GD,7,1.709828486049083E-4
NSGAIId,ZDT6,GD,8,2.2345768297207718E-4
NSGAIId,ZDT6,GD,9,2.6198640217538796E-4
NSGAIId,ZDT6,GD,10,1.7289037614626144E-4
NSGAIId,ZDT6,GD,11,2.4217617044276698E-4
NSGAIId,ZDT6,GD,12,3.0596388553514936E-4
NSGAIId,ZDT6,GD,13,1.5939341633623483E-4
NSGAIId,ZDT6,GD,14,2.441525317661379E-4
NSGAIId,ZDT6,GD,15,1.5412947823389164E-4
NSGAIId,ZDT6,GD,16,4.374856387643349E-4
NSGAIId,ZDT6,GD,17,1.5084742791462158E-4
NSGAIId,ZDT6,GD,18,1.7537974368582327E-4
NSGAIId,ZDT6,GD,19,1.8786935290680766E-4
NSGAIId,ZDT6,GD,20,1.0227054721841154E-4
NSGAIId,ZDT6,GD,21,1.5693706824736144E-4
NSGAIId,ZDT6,GD,22,1.3234919471449914E-4
NSGAIId,ZDT6,GD,23,2.5381651732197397E-4
NSGAIId,ZDT6,GD,24,2.8877858711945977E-4
NSGAIIa,ZDT1,HV,0,0.6601046757432464
NSGAIIa,ZDT1,HV,1,0.6603021023987597
NSGAIIa,ZDT1,HV,2,0.6606397061734105
NSGAIIa,ZDT1,HV,3,0.6600813748126222
NSGAIIa,ZDT1,HV,4,0.6607301197143876
NSGAIIa,ZDT1,HV,5,0.6604449755540981
NSGAIIa,ZDT1,HV,6,0.6605555733036718
NSGAIIa,ZDT1,HV,7,0.6599382777730939
NSGAIIa,ZDT1,HV,8,0.6605172802203116
NSGAIIa,ZDT1,HV,9,0.6600165107996979
NSGAIIa,ZDT1,HV,10,0.660538120530925
NSGAIIa,ZDT1,HV,11,0.6599926686033775
NSGAIIa,ZDT1,HV,12,0.6597725144250742
NSGAIIa,ZDT1,HV,13,0.660619183076913
NSGAIIa,ZDT1,HV,14,0.6608216728144026
NSGAIIa,ZDT1,HV,15,0.6606032294847383
NSGAIIa,ZDT1,HV,16,0.6607468752746032
NSGAIIa,ZDT1,HV,17,0.6606794258241704
NSGAIIa,ZDT1,HV,18,0.6600169313761353
NSGAIIa,ZDT1,HV,19,0.6606025203171833
NSGAIIa,ZDT1,HV,20,0.6604157611127464
NSGAIIa,ZDT1,HV,21,0.6603732400106551
NSGAIIa,ZDT1,HV,22,0.6605031818774441
NSGAIIa,ZDT1,HV,23,0.6604896441006722
NSGAIIa,ZDT1,HV,24,0.6601445834795525
NSGAIIa,ZDT2,HV,0,0.32598901130115265
NSGAIIa,ZDT2,HV,1,0.32608487705330264
NSGAIIa,ZDT2,HV,2,0.32635097391968404
NSGAIIa,ZDT2,HV,3,0.32672842079503656
NSGAIIa,ZDT2,HV,4,0.3263425074826014
NSGAIIa,ZDT2,HV,5,0.3269854128588272
NSGAIIa,ZDT2,HV,6,0.3266210009645428
NSGAIIa,ZDT2,HV,7,0.3268410797195483
NSGAIIa,ZDT2,HV,8,0.32663250699382534
NSGAIIa,ZDT2,HV,9,0.3263813699658693
NSGAIIa,ZDT2,HV,10,0.32680222889288263
NSGAIIa,ZDT2,HV,11,0.32682374261232455
NSGAIIa,ZDT2,HV,12,0.3265623034727501
NSGAIIa,ZDT2,HV,13,0.32630934099865433
NSGAIIa,ZDT2,HV,14,0.3266091535126801
NSGAIIa,ZDT2,HV,15,0.32645224101940873
NSGAIIa,ZDT2,HV,16,0.32650192106698617
NSGAIIa,ZDT2,HV,17,0.32615712818954123
NSGAIIa,ZDT2,HV,18,0.32605768983164896
NSGAIIa,ZDT2,HV,19,0.3263701037657079
NSGAIIa,ZDT2,HV,20,0.32636918376522495
NSGAIIa,ZDT2,HV,21,0.32643159444390285
NSGAIIa,ZDT2,HV,22,0.3262586725202243
NSGAIIa,ZDT2,HV,23,0.32674378078395777
NSGAIIa,ZDT2,HV,24,0.3266243336943294
NSGAIIa,ZDT3,HV,0,0.5156742575028128
NSGAIIa,ZDT3,HV,1,0.5156130386905659
NSGAIIa,ZDT3,HV,2,0.5153720168825452
NSGAIIa,ZDT3,HV,3,0.5156410054447568
NSGAIIa,ZDT3,HV,4,0.5155746726776621
NSGAIIa,ZDT3,HV,5,0.5157945181960242
NSGAIIa,ZDT3,HV,6,0.5156067662221333
NSGAIIa,ZDT3,HV,7,0.5156838974386146
NSGAIIa,ZDT3,HV,8,0.5156576533921335
NSGAIIa,ZDT3,HV,9,0.5153130313812732
NSGAIIa,ZDT3,HV,10,0.5154001580327112
NSGAIIa,ZDT3,HV,11,0.5152465819711343
NSGAIIa,ZDT3,HV,12,0.515612365466224
NSGAIIa,ZDT3,HV,13,0.5154215936128783
NSGAIIa,ZDT3,HV,14,0.5157376436957614
NSGAIIa,ZDT3,HV,15,0.5156985560252179
NSGAIIa,ZDT3,HV,16,0.5154248055626319
NSGAIIa,ZDT3,HV,17,0.5153906605071277
NSGAIIa,ZDT3,HV,18,0.5155173437410312
NSGAIIa,ZDT3,HV,19,0.5158281128078631
NSGAIIa,ZDT3,HV,20,0.5154189106357314
NSGAIIa,ZDT3,HV,21,0.5156711610631355
NSGAIIa,ZDT3,HV,22,0.5156904228601534
NSGAIIa,ZDT3,HV,23,0.5157516724463432
NSGAIIa,ZDT3,HV,24,0.5156396237982904
NSGAIIa,ZDT4,HV,0,0.6607320568294608
NSGAIIa,ZDT4,HV,1,0.6594090105852899
NSGAIIa,ZDT4,HV,2,0.6583705473357276
NSGAIIa,ZDT4,HV,3,0.6599110462556486
NSGAIIa,ZDT4,HV,4,0.651617596206838
NSGAIIa,ZDT4,HV,5,0.658898341773176
NSGAIIa,ZDT4,HV,6,0.6600393802706341
NSGAIIa,ZDT4,HV,7,0.6573979920604576
NSGAIIa,ZDT4,HV,8,0.6554186707545864
NSGAIIa,ZDT4,HV,9,0.6548208046392916
NSGAIIa,ZDT4,HV,10,0.6584918459868101
NSGAIIa,ZDT4,HV,11,0.6573534345661645
NSGAIIa,ZDT4,HV,12,0.6544207206648631
NSGAIIa,ZDT4,HV,13,0.6510162662309558
NSGAIIa,ZDT4,HV,14,0.5746695258477051
NSGAIIa,ZDT4,HV,15,0.6579764292150296
NSGAIIa,ZDT4,HV,16,0.6582154502703537
NSGAIIa,ZDT4,HV,17,0.6444069222304644
NSGAIIa,ZDT4,HV,18,0.6601055648020352
NSGAIIa,ZDT4,HV,19,0.6547223531781938
NSGAIIa,ZDT4,HV,20,0.6565725199820267
NSGAIIa,ZDT4,HV,21,0.6540209337197964
NSGAIIa,ZDT4,HV,22,0.6601020910218662
NSGAIIa,ZDT4,HV,23,0.6578839139087368
NSGAIIa,ZDT4,HV,24,0.6514939891952765
NSGAIIa,ZDT6,HV,0,0.3913910325830321
NSGAIIa,ZDT6,HV,1,0.3961881506411159
NSGAIIa,ZDT6,HV,2,0.394716373265107
NSGAIIa,ZDT6,HV,3,0.3896506304207631
NSGAIIa,ZDT6,HV,4,0.3921390732231822
NSGAIIa,ZDT6,HV,5,0.3914968033868859
NSGAIIa,ZDT6,HV,6,0.39388586685125776
NSGAIIa,ZDT6,HV,7,0.3939610915371429
NSGAIIa,ZDT6,HV,8,0.39492431166485437
NSGAIIa,ZDT6,HV,9,0.39245431304057904
NSGAIIa,ZDT6,HV,10,0.39310505825875186
NSGAIIa,ZDT6,HV,11,0.39293219034087695
NSGAIIa,ZDT6,HV,12,0.39296351228764714
NSGAIIa,ZDT6,HV,13,0.39372699715669546
NSGAIIa,ZDT6,HV,14,0.3954189203764924
NSGAIIa,ZDT6,HV,15,0.3944822391696215
NSGAIIa,ZDT6,HV,16,0.3941417907793084
NSGAIIa,ZDT6,HV,17,0.391501445922732
NSGAIIa,ZDT6,HV,18,0.39253962215052707
NSGAIIa,ZDT6,HV,19,0.3927778627085729
NSGAIIa,ZDT6,HV,20,0.39394697749033264
NSGAIIa,ZDT6,HV,21,0.39365461116918277
NSGAIIa,ZDT6,HV,22,0.3945751389382067
NSGAIIa,ZDT6,HV,23,0.39585775264098816
NSGAIIa,ZDT6,HV,24,0.39525100703728566
NSGAIIb,ZDT1,HV,0,0.6602877521412884
NSGAIIb,ZDT1,HV,1,0.6599724301581859
NSGAIIb,ZDT1,HV,2,0.6599665767343852
NSGAIIb,ZDT1,HV,3,0.6597641642274417
NSGAIIb,ZDT1,HV,4,0.6604328103816935
NSGAIIb,ZDT1,HV,5,0.6609004670142896
NSGAIIb,ZDT1,HV,6,0.6600519997003215
NSGAIIb,ZDT1,HV,7,0.659959569376184
NSGAIIb,ZDT1,HV,8,0.6602332087593373
NSGAIIb,ZDT1,HV,9,0.6603638615896321
NSGAIIb,ZDT1,HV,10,0.6604448916456922
NSGAIIb,ZDT1,HV,11,0.6604889406905339
NSGAIIb,ZDT1,HV,12,0.660308226660156
NSGAIIb,ZDT1,HV,13,0.6604494896727742
NSGAIIb,ZDT1,HV,14,0.6605976904177304
NSGAIIb,ZDT1,HV,15,0.6602529531891468
NSGAIIb,ZDT1,HV,16,0.66089126515777
NSGAIIb,ZDT1,HV,17,0.6603206950905813
NSGAIIb,ZDT1,HV,18,0.6596302666528553
NSGAIIb,ZDT1,HV,19,0.6601615266062455
NSGAIIb,ZDT1,HV,20,0.6605210328592203
NSGAIIb,ZDT1,HV,21,0.6597617852259069
NSGAIIb,ZDT1,HV,22,0.6599252569900119
NSGAIIb,ZDT1,HV,23,0.6605772338260286
NSGAIIb,ZDT1,HV,24,0.6602745619442967
NSGAIIb,ZDT2,HV,0,0.32707630333659016
NSGAIIb,ZDT2,HV,1,0.32594771895025876
NSGAIIb,ZDT2,HV,2,0.3268113628790436
NSGAIIb,ZDT2,HV,3,0.32668321388146493
NSGAIIb,ZDT2,HV,4,0.32675862034025693
NSGAIIb,ZDT2,HV,5,0.326552855506595
NSGAIIb,ZDT2,HV,6,0.32725310618184505
NSGAIIb,ZDT2,HV,7,0.3269735805186693
NSGAIIb,ZDT2,HV,8,0.3266758283482607
NSGAIIb,ZDT2,HV,9,0.32650796930882053
NSGAIIb,ZDT2,HV,10,0.32751626768565406
NSGAIIb,ZDT2,HV,11,0.325816644446471
NSGAIIb,ZDT2,HV,12,0.3263732412968876
NSGAIIb,ZDT2,HV,13,0.32643850599409047
NSGAIIb,ZDT2,HV,14,0.32675442307220204
NSGAIIb,ZDT2,HV,15,0.32619283366566226
NSGAIIb,ZDT2,HV,16,0.3273730360006728
NSGAIIb,ZDT2,HV,17,0.32716770975289405
NSGAIIb,ZDT2,HV,18,0.3265846233162703
NSGAIIb,ZDT2,HV,19,0.32640267894353425
NSGAIIb,ZDT2,HV,20,0.3256469741080631
NSGAIIb,ZDT2,HV,21,0.3258690526380142
NSGAIIb,ZDT2,HV,22,0.3267502890366589
NSGAIIb,ZDT2,HV,23,0.3268928218753654
NSGAIIb,ZDT2,HV,24,0.3266548626412672
NSGAIIb,ZDT3,HV,0,0.5157502284804167
NSGAIIb,ZDT3,HV,1,0.515751079969548
NSGAIIb,ZDT3,HV,2,0.5160582510424916
NSGAIIb,ZDT3,HV,3,0.5160255493723005
NSGAIIb,ZDT3,HV,4,0.5159589368570264
NSGAIIb,ZDT3,HV,5,0.51575202591525
NSGAIIb,ZDT3,HV,6,0.5157917560671516
NSGAIIb,ZDT3,HV,7,0.5160664338304393
NSGAIIb,ZDT3,HV,8,0.51595709575895
NSGAIIb,ZDT3,HV,9,0.5158003807026091
NSGAIIb,ZDT3,HV,10,0.5157674514302107
NSGAIIb,ZDT3,HV,11,0.5158505447826971
NSGAIIb,ZDT3,HV,12,0.5156293109339819
NSGAIIb,ZDT3,HV,13,0.5159672497896125
NSGAIIb,ZDT3,HV,14,0.5159990405855593
NSGAIIb,ZDT3,HV,15,0.5157774449405321
NSGAIIb,ZDT3,HV,16,0.5157237371583905
NSGAIIb,ZDT3,HV,17,0.5157056122632631
NSGAIIb,ZDT3,HV,18,0.5157840235568187
NSGAIIb,ZDT3,HV,19,0.5126704835879671
NSGAIIb,ZDT3,HV,20,0.5156637798352903
NSGAIIb,ZDT3,HV,21,0.5155001069834748
NSGAIIb,ZDT3,HV,22,0.5155506436550074
NSGAIIb,ZDT3,HV,23,0.5158781582354092
NSGAIIb,ZDT3,HV,24,0.5158997998883472
NSGAIIb,ZDT4,HV,0,0.659377236229354
NSGAIIb,ZDT4,HV,1,0.657398733224125
NSGAIIb,ZDT4,HV,2,0.6573561313899141
NSGAIIb,ZDT4,HV,3,0.6546839545489513
NSGAIIb,ZDT4,HV,4,0.660058675403446
NSGAIIb,ZDT4,HV,5,0.6490085939287139
NSGAIIb,ZDT4,HV,6,0.6597230782458876
NSGAIIb,ZDT4,HV,7,0.6591767978058544
NSGAIIb,ZDT4,HV,8,0.6513465607094728
NSGAIIb,ZDT4,HV,9,0.6480582433972853
NSGAIIb,ZDT4,HV,10,0.6542434514532751
NSGAIIb,ZDT4,HV,11,0.6590426282933685
NSGAIIb,ZDT4,HV,12,0.6535776125981005
NSGAIIb,ZDT4,HV,13,0.6586590985415914
NSGAIIb,ZDT4,HV,14,0.6518919573457511
NSGAIIb,ZDT4,HV,15,0.6527649305410373
NSGAIIb,ZDT4,HV,16,0.6593221561810931
NSGAIIb,ZDT4,HV,17,0.6534196711940355
NSGAIIb,ZDT4,HV,18,0.6521256711670039
NSGAIIb,ZDT4,HV,19,0.6581803039849093
NSGAIIb,ZDT4,HV,20,0.6503600066647662
NSGAIIb,ZDT4,HV,21,0.6573815030570234
NSGAIIb,ZDT4,HV,22,0.6564504530672339
NSGAIIb,ZDT4,HV,23,0.6587782230441872
NSGAIIb,ZDT4,HV,24,0.6557590410300528
NSGAIIb,ZDT6,HV,0,0.3981406456517137
NSGAIIb,ZDT6,HV,1,0.39598891585946333
NSGAIIb,ZDT6,HV,2,0.39708581147647243
NSGAIIb,ZDT6,HV,3,0.39833643754916365
NSGAIIb,ZDT6,HV,4,0.3966937269359081
NSGAIIb,ZDT6,HV,5,0.3962646388662239
NSGAIIb,ZDT6,HV,6,0.39656758226140904
NSGAIIb,ZDT6,HV,7,0.39631647391308256
NSGAIIb,ZDT6,HV,8,0.39525895718773024
NSGAIIb,ZDT6,HV,9,0.39799520265434507
NSGAIIb,ZDT6,HV,10,0.39764372400847153
NSGAIIb,ZDT6,HV,11,0.39834903913171954
NSGAIIb,ZDT6,HV,12,0.397057318269815
NSGAIIb,ZDT6,HV,13,0.39563722548842206
NSGAIIb,ZDT6,HV,14,0.3965610136250859
NSGAIIb,ZDT6,HV,15,0.3983705304243128
NSGAIIb,ZDT6,HV,16,0.3955187019027056
NSGAIIb,ZDT6,HV,17,0.396536868096554
NSGAIIb,ZDT6,HV,18,0.3951406068621312
NSGAIIb,ZDT6,HV,19,0.398222938371545
NSGAIIb,ZDT6,HV,20,0.39432782098779273
NSGAIIb,ZDT6,HV,21,0.3977765872199085
NSGAIIb,ZDT6,HV,22,0.39677583240045
NSGAIIb,ZDT6,HV,23,0.39858941520859287
NSGAIIb,ZDT6,HV,24,0.39711142352876455
NSGAIIc,ZDT1,HV,0,0.6603515053539873
NSGAIIc,ZDT1,HV,1,0.6602320214909088
NSGAIIc,ZDT1,HV,2,0.6602694720436071
NSGAIIc,ZDT1,HV,3,0.6605444731718404
NSGAIIc,ZDT1,HV,4,0.6599312837426958
NSGAIIc,ZDT1,HV,5,0.6603342732707974
NSGAIIc,ZDT1,HV,6,0.6601728046966872
NSGAIIc,ZDT1,HV,7,0.6594865496441218
NSGAIIc,ZDT1,HV,8,0.6604920273940832
NSGAIIc,ZDT1,HV,9,0.6602938596825934
NSGAIIc,ZDT1,HV,10,0.660385782907146
NSGAIIc,ZDT1,HV,11,0.6604164325272678
NSGAIIc,ZDT1,HV,12,0.660212068119866
NSGAIIc,ZDT1,HV,13,0.6605473986022797
NSGAIIc,ZDT1,HV,14,0.6598036415643895
NSGAIIc,ZDT1,HV,15,0.6600035731494889
NSGAIIc,ZDT1,HV,16,0.6603873677748029
NSGAIIc,ZDT1,HV,17,0.659858677123909
NSGAIIc,ZDT1,HV,18,0.6604341614334205
NSGAIIc,ZDT1,HV,19,0.660387664074066
NSGAIIc,ZDT1,HV,20,0.6600377561028562
NSGAIIc,ZDT1,HV,21,0.6606122889837146
NSGAIIc,ZDT1,HV,22,0.6596977497930671
NSGAIIc,ZDT1,HV,23,0.6608047096744291
NSGAIIc,ZDT1,HV,24,0.6607904408771497
NSGAIIc,ZDT2,HV,0,0.32590256092123715
NSGAIIc,ZDT2,HV,1,0.32660094882553153
NSGAIIc,ZDT2,HV,2,0.3264336995208228
NSGAIIc,ZDT2,HV,3,0.32585935814261047
NSGAIIc,ZDT2,HV,4,0.3265248153819482
NSGAIIc,ZDT2,HV,5,0.3263480549912635
NSGAIIc,ZDT2,HV,6,0.3263746678113055
NSGAIIc,ZDT2,HV,7,0.32626919495136353
NSGAIIc,ZDT2,HV,8,0.32566134739553526
NSGAIIc,ZDT2,HV,9,0.32537373855529506
NSGAIIc,ZDT2,HV,10,0.22494276035318217
NSGAIIc,ZDT2,HV,11,0.32658386260231936
NSGAIIc,ZDT2,HV,12,0.2561635243486481
NSGAIIc,ZDT2,HV,13,0.3255034051847431
NSGAIIc,ZDT2,HV,14,0.30822001824841627
NSGAIIc,ZDT2,HV,15,0.32563078992365563
NSGAIIc,ZDT2,HV,16,0.326324375907921
NSGAIIc,ZDT2,HV,17,0.32565507258943516
NSGAIIc,ZDT2,HV,18,0.31768165323239117
NSGAIIc,ZDT2,HV,19,0.32610442804455203
NSGAIIc,ZDT2,HV,20,0.28893763496839625
NSGAIIc,ZDT2,HV,21,0.3264193474306502
NSGAIIc,ZDT2,HV,22,0.32599242664512595
NSGAIIc,ZDT2,HV,23,0.3258695956504318
NSGAIIc,ZDT2,HV,24,0.3264484290370319
NSGAIIc,ZDT3,HV,0,0.5157303943728624
NSGAIIc,ZDT3,HV,1,0.5156096950776778
NSGAIIc,ZDT3,HV,2,0.515899770647976
NSGAIIc,ZDT3,HV,3,0.5153875754042206
NSGAIIc,ZDT3,HV,4,0.4749152510838283
NSGAIIc,ZDT3,HV,5,0.5157769112180856
NSGAIIc,ZDT3,HV,6,0.47471738155406296
NSGAIIc,ZDT3,HV,7,0.5123857673716707
NSGAIIc,ZDT3,HV,8,0.5158582452739345
NSGAIIc,ZDT3,HV,9,0.5152070150928232
NSGAIIc,ZDT3,HV,10,0.5157928627512436
NSGAIIc,ZDT3,HV,11,0.5158068252296601
NSGAIIc,ZDT3,HV,12,0.5156485099844695
NSGAIIc,ZDT3,HV,13,0.515434696354662
NSGAIIc,ZDT3,HV,14,0.5155669298933565
NSGAIIc,ZDT3,HV,15,0.5160313803605051
NSGAIIc,ZDT3,HV,16,0.5156693145063408
NSGAIIc,ZDT3,HV,17,0.5157403718428523
NSGAIIc,ZDT3,HV,18,0.5156508402185367
NSGAIIc,ZDT3,HV,19,0.5156539733363892
NSGAIIc,ZDT3,HV,20,0.49589891543163017
NSGAIIc,ZDT3,HV,21,0.5155892021991305
NSGAIIc,ZDT3,HV,22,0.5153728000268929
NSGAIIc,ZDT3,HV,23,0.515724061322065
NSGAIIc,ZDT3,HV,24,0.5151242245590245
NSGAIIc,ZDT4,HV,0,0.5729965401131388
NSGAIIc,ZDT4,HV,1,0.5719181934295002
NSGAIIc,ZDT4,HV,2,0.5782535173889068
NSGAIIc,ZDT4,HV,3,0.6464370725641252
NSGAIIc,ZDT4,HV,4,0.5842495496567693
NSGAIIc,ZDT4,HV,5,0.621850856044639
NSGAIIc,ZDT4,HV,6,0.6014650370542487
NSGAIIc,ZDT4,HV,7,0.6376083893610779
NSGAIIc,ZDT4,HV,8,0.6492808159256421
NSGAIIc,ZDT4,HV,9,0.6262374700951683
NSGAIIc,ZDT4,HV,10,0.6187136479317085
NSGAIIc,ZDT4,HV,11,0.5793646651801051
NSGAIIc,ZDT4,HV,12,0.37338779735125777
NSGAIIc,ZDT4,HV,13,0.5924720860759913
NSGAIIc,ZDT4,HV,14,0.576631859546513
NSGAIIc,ZDT4,HV,15,0.5938182680583008
NSGAIIc,ZDT4,HV,16,0.6476771284584822
NSGAIIc,ZDT4,HV,17,0.6103770083053022
NSGAIIc,ZDT4,HV,18,0.442616618180074
NSGAIIc,ZDT4,HV,19,0.6599900063596046
NSGAIIc,ZDT4,HV,20,0.6421398455839312
NSGAIIc,ZDT4,HV,21,0.5619430204599083
NSGAIIc,ZDT4,HV,22,0.5721323557627552
NSGAIIc,ZDT4,HV,23,0.646832446174835
NSGAIIc,ZDT4,HV,24,0.5474849023994439
NSGAIIc,ZDT6,HV,0,0.39394375921917396
NSGAIIc,ZDT6,HV,1,0.395939649815167
NSGAIIc,ZDT6,HV,2,0.3986856240465862
NSGAIIc,ZDT6,HV,3,0.3959065722479541
NSGAIIc,ZDT6,HV,4,0.3989242045004126
NSGAIIc,ZDT6,HV,5,0.3976284798438421
NSGAIIc,ZDT6,HV,6,0.3961975170833693
NSGAIIc,ZDT6,HV,7,0.3976941117366857
NSGAIIc,ZDT6,HV,8,0.3964960873434033
NSGAIIc,ZDT6,HV,9,0.39433351873474254
NSGAIIc,ZDT6,HV,10,0.3929114078205634
NSGAIIc,ZDT6,HV,11,0.3956705129878707
NSGAIIc,ZDT6,HV,12,0.39537630248983213
NSGAIIc,ZDT6,HV,13,0.39904420186233297
NSGAIIc,ZDT6,HV,14,0.39609802465549404
NSGAIIc,ZDT6,HV,15,0.3970970655884279
NSGAIIc,ZDT6,HV,16,0.39620989440150556
NSGAIIc,ZDT6,HV,17,0.3968996336883198
NSGAIIc,ZDT6,HV,18,0.395008346759932
NSGAIIc,ZDT6,HV,19,0.39665973501055685
NSGAIIc,ZDT6,HV,20,0.3980517746501605
NSGAIIc,ZDT6,HV,21,0.397321624244091
NSGAIIc,ZDT6,HV,22,0.39628835728973716
NSGAIIc,ZDT6,HV,23,0.3953905143495718
NSGAIIc,ZDT6,HV,24,0.39974334161877834
NSGAIId,ZDT1,HV,0,0.6585017279689747
NSGAIId,ZDT1,HV,1,0.6595193693830064
NSGAIId,ZDT1,HV,2,0.6579628324908318
NSGAIId,ZDT1,HV,3,0.6594568121420396
NSGAIId,ZDT1,HV,4,0.6590534333667839
NSGAIId,ZDT1,HV,5,0.6586629358343906
NSGAIId,ZDT1,HV,6,0.6591554446826596
NSGAIId,ZDT1,HV,7,0.6590905217608419
NSGAIId,ZDT1,HV,8,0.6594420778508961
NSGAIId,ZDT1,HV,9,0.6586941092831039
NSGAIId,ZDT1,HV,10,0.6595238932059538
NSGAIId,ZDT1,HV,11,0.6574147883891164
NSGAIId,ZDT1,HV,12,0.6595725230534888
NSGAIId,ZDT1,HV,13,0.6596042528972107
NSGAIId,ZDT1,HV,14,0.6596067455487427
NSGAIId,ZDT1,HV,15,0.6594921083252647
NSGAIId,ZDT1,HV,16,0.659275126125725
NSGAIId,ZDT1,HV,17,0.6557330774258042
NSGAIId,ZDT1,HV,18,0.6589985531644478
NSGAIId,ZDT1,HV,19,0.6599176437079095
NSGAIId,ZDT1,HV,20,0.6491889005613255
NSGAIId,ZDT1,HV,21,0.6597931016489599
NSGAIId,ZDT1,HV,22,0.6570498496312809
NSGAIId,ZDT1,HV,23,0.659173299772241
NSGAIId,ZDT1,HV,24,0.6593233275979431
NSGAIId,ZDT2,HV,0,0.31301906276810076
NSGAIId,ZDT2,HV,1,0.3162287236523439
NSGAIId,ZDT2,HV,2,0.318315890948825
NSGAIId,ZDT2,HV,3,0.01770539202942135
NSGAIId,ZDT2,HV,4,0.046347582410963005
NSGAIId,ZDT2,HV,5,0.023643349811380682
NSGAIId,ZDT2,HV,6,0.031924648182061185
NSGAIId,ZDT2,HV,7,0.01960997655841666
NSGAIId,ZDT2,HV,8,0.05465304582785891
NSGAIId,ZDT2,HV,9,0.3264950798283987
NSGAIId,ZDT2,HV,10,0.3238235535547324
NSGAIId,ZDT2,HV,11,0.3104401170011701
NSGAIId,ZDT2,HV,12,0.288037971759003
NSGAIId,ZDT2,HV,13,0.3185483708634015
NSGAIId,ZDT2,HV,14,0.2627824094726758
NSGAIId,ZDT2,HV,15,0.03774428796558879
NSGAIId,ZDT2,HV,16,0.3255885044074482
NSGAIId,ZDT2,HV,17,0.30682540984523243
NSGAIId,ZDT2,HV,18,0.3084325005762254
NSGAIId,ZDT2,HV,19,0.32615106731181137
NSGAIId,ZDT2,HV,20,0.049955523139881955
NSGAIId,ZDT2,HV,21,0.32285811014439686
NSGAIId,ZDT2,HV,22,0.022746943202148914
NSGAIId,ZDT2,HV,23,0.32060961114506875
NSGAIId,ZDT2,HV,24,0.03141740073355795
NSGAIId,ZDT3,HV,0,0.5069296304279892
NSGAIId,ZDT3,HV,1,0.5146144708723608
NSGAIId,ZDT3,HV,2,0.47397376134374314
NSGAIId,ZDT3,HV,3,0.5146509754961529
NSGAIId,ZDT3,HV,4,0.5024043101064241
NSGAIId,ZDT3,HV,5,0.5116740369406229
NSGAIId,ZDT3,HV,6,0.515646766515149
NSGAIId,ZDT3,HV,7,0.5130049455448557
NSGAIId,ZDT3,HV,8,0.513108476845069
NSGAIId,ZDT3,HV,9,0.5148655132200658
NSGAIId,ZDT3,HV,10,0.5142556085936957
NSGAIId,ZDT3,HV,11,0.5148902537278711
NSGAIId,ZDT3,HV,12,0.5145034516514775
NSGAIId,ZDT3,HV,13,0.5149198932205729
NSGAIId,ZDT3,HV,14,0.4731259104856019
NSGAIId,ZDT3,HV,15,0.5124788328375318
NSGAIId,ZDT3,HV,16,0.47155281563728496
NSGAIId,ZDT3,HV,17,0.47453016446892143
NSGAIId,ZDT3,HV,18,0.47024402689218053
NSGAIId,ZDT3,HV,19,0.5127909461223267
NSGAIId,ZDT3,HV,20,0.47067951155876486
NSGAIId,ZDT3,HV,21,0.5144771818916584
NSGAIId,ZDT3,HV,22,0.470956229786773
NSGAIId,ZDT3,HV,23,0.5153615253513895
NSGAIId,ZDT3,HV,24,0.5148623949490504
NSGAIId,ZDT4,HV,0,0.17013783116128708
NSGAIId,ZDT4,HV,1,0.16043420989194712
NSGAIId,ZDT4,HV,2,0.3925313711798566
NSGAIId,ZDT4,HV,3,0.0
NSGAIId,ZDT4,HV,4,0.0359207096525662
NSGAIId,ZDT4,HV,5,0.2789564964266452
NSGAIId,ZDT4,HV,6,0.40623657498637294
NSGAIId,ZDT4,HV,7,0.4347879443619801
NSGAIId,ZDT4,HV,8,0.0
NSGAIId,ZDT4,HV,9,0.31482259944386093
NSGAIId,ZDT4,HV,10,0.4099790323174514
NSGAIId,ZDT4,HV,11,0.0
NSGAIId,ZDT4,HV,12,0.0
NSGAIId,ZDT4,HV,13,0.3799070592653547
NSGAIId,ZDT4,HV,14,0.0
NSGAIId,ZDT4,HV,15,0.4797913265181776
NSGAIId,ZDT4,HV,16,0.30974720718539217
NSGAIId,ZDT4,HV,17,0.5456414473048836
NSGAIId,ZDT4,HV,18,0.5153364790851106
NSGAIId,ZDT4,HV,19,0.43766367927326144
